Timestamp,Egg ID,Type,Position,Size,Area,Aspect Ratio,Roundness
2025-03-19 10:00:37,667,Bad Egg,"(440, 156)","(103, 86)",2712.5,1.197674418604651,0.07418329723116902
2025-03-19 10:00:37,666,Bad Egg,"(282, 99)","(59, 72)",1927.5,0.8194444444444444,0.18067076823885989
2025-03-19 10:00:37,665,Good Egg,"(374, 235)","(44, 26)",599.5,1.6923076923076923,0.5103458127742099
2025-03-19 10:00:37,666,Bad Egg,"(282, 100)","(60, 74)",1951.0,0.8108108108108109,0.15962536403726663
2025-03-19 10:00:37,668,Bad Egg,"(232, 46)","(42, 89)",1847.5,0.47191011235955055,0.37537529171540096
2025-03-19 10:00:37,666,Bad Egg,"(280, 102)","(58, 70)",1951.5,0.8285714285714286,0.19682663872337647
2025-03-19 10:00:37,669,Bad Egg,"(427, 159)","(92, 82)",3791.5,1.1219512195121952,0.3603802201250266
2025-03-19 10:00:37,666,Good Egg,"(273, 111)","(60, 56)",1899.0,1.0714285714285714,0.3460738473118095
2025-03-19 10:00:37,670,Bad Egg,"(348, 217)","(40, 28)",511.0,1.4285714285714286,0.27586764972884337
2025-03-19 10:00:37,666,Good Egg,"(258, 104)","(63, 54)",2160.0,1.1666666666666667,0.6407287730174828
2025-03-19 10:00:37,666,Good Egg,"(239, 98)","(64, 52)",2135.5,1.2307692307692308,0.6431509407784701
2025-03-19 10:00:37,671,Bad Egg,"(320, 197)","(41, 27)",518.0,1.5185185185185186,0.38756376412171467
2025-03-19 10:00:37,666,Good Egg,"(220, 94)","(63, 51)",2043.0,1.2352941176470589,0.6868206862502371
2025-03-19 10:00:37,672,Bad Egg,"(165, 43)","(41, 69)",1301.0,0.5942028985507246,0.2511539373703469
2025-03-19 10:00:37,666,Good Egg,"(194, 95)","(63, 53)",2229.5,1.1886792452830188,0.7962342939941436
2025-03-19 10:00:37,672,Bad Egg,"(135, 28)","(41, 106)",2011.0,0.3867924528301887,0.284636074451581
2025-03-19 10:00:37,673,Bad Egg,"(342, 127)","(101, 71)",3248.5,1.4225352112676057,0.3138759618652381
2025-03-19 10:00:37,666,Good Egg,"(183, 104)","(63, 53)",2315.5,1.1886792452830188,0.789944575676528
2025-03-19 10:00:37,666,Bad Egg,"(181, 94)","(60, 73)",2143.5,0.821917808219178,0.23596464165125575
2025-03-19 10:00:37,666,Bad Egg,"(181, 94)","(60, 73)",2143.5,0.821917808219178,0.23596464165125575
2025-03-19 10:00:37,674,Bad Egg,"(298, 200)","(43, 29)",611.5,1.4827586206896552,0.37571643696302714
2025-03-19 10:00:37,666,Bad Egg,"(185, 97)","(60, 71)",2148.0,0.8450704225352113,0.26559753181606743
2025-03-19 10:00:37,674,Bad Egg,"(308, 200)","(40, 28)",578.0,1.4285714285714286,0.46148321722166713
2025-03-19 10:00:37,666,Good Egg,"(191, 118)","(60, 51)",2107.5,1.1764705882352942,0.625408470781435
2025-03-19 10:00:37,675,Bad Egg,"(118, 58)","(42, 94)",1782.5,0.44680851063829785,0.2696664292466416
2025-03-19 10:00:37,666,Good Egg,"(199, 121)","(59, 50)",2090.5,1.18,0.6636783738244851
2025-03-19 10:00:37,676,Good Egg,"(328, 197)","(38, 29)",609.5,1.3103448275862069,0.5420491034285067
2025-03-19 10:00:37,666,Good Egg,"(207, 123)","(58, 49)",2046.0,1.183673469387755,0.6382260752858606
2025-03-19 10:00:37,666,Good Egg,"(213, 123)","(58, 49)",2017.0,1.183673469387755,0.6118148951664742
2025-03-19 10:00:37,677,Good Egg,"(343, 191)","(39, 31)",642.5,1.2580645161290323,0.5365534789260186
2025-03-19 10:00:37,666,Good Egg,"(221, 120)","(58, 49)",2024.5,1.183673469387755,0.7125553471320514
2025-03-19 10:00:38,677,Bad Egg,"(345, 187)","(43, 30)",610.5,1.4333333333333333,0.36069367797454754
2025-03-19 10:00:38,666,Good Egg,"(228, 116)","(57, 49)",1981.0,1.163265306122449,0.5599323329182102
2025-03-19 10:00:38,678,Bad Egg,"(153, 68)","(39, 100)",1770.0,0.39,0.26354935464176754
2025-03-19 10:00:38,677,Good Egg,"(354, 177)","(36, 32)",633.5,1.125,0.5666599858526643
2025-03-19 10:00:38,679,Bad Egg,"(384, 93)","(102, 77)",3444.5,1.3246753246753247,0.22279159941754328
2025-03-19 10:00:38,666,Good Egg,"(230, 93)","(57, 64)",2032.5,0.890625,0.3598670710056147
2025-03-19 10:00:38,678,Bad Egg,"(155, 67)","(40, 91)",1712.5,0.43956043956043955,0.33503866317729636
2025-03-19 10:00:38,666,Good Egg,"(227, 92)","(57, 61)",1988.0,0.9344262295081968,0.32286169744977156
2025-03-19 10:00:38,679,Bad Egg,"(383, 84)","(101, 79)",3388.5,1.2784810126582278,0.1856493934799293
2025-03-19 10:00:38,678,Bad Egg,"(150, 65)","(41, 93)",1800.5,0.44086021505376344,0.36954565078302115
2025-03-19 10:00:38,680,Good Egg,"(353, 167)","(36, 31)",600.5,1.1612903225806452,0.5340450980503315
2025-03-19 10:00:38,679,Bad Egg,"(381, 88)","(101, 70)",3285.0,1.4428571428571428,0.3772507881978342
2025-03-19 10:00:38,680,Good Egg,"(354, 164)","(36, 31)",587.5,1.1612903225806452,0.518243710696877
2025-03-19 10:00:38,680,Good Egg,"(357, 161)","(35, 31)",586.5,1.1290322580645162,0.5289413064471005
2025-03-19 10:00:38,681,Good Egg,"(228, 78)","(58, 71)",2201.0,0.8169014084507042,0.3546113779146995
2025-03-19 10:00:38,680,Good Egg,"(356, 161)","(36, 32)",598.0,1.125,0.5123086540829832
2025-03-19 10:00:38,680,Bad Egg,"(352, 163)","(37, 32)",598.0,1.15625,0.5053713930003875
2025-03-19 10:00:38,682,Good Egg,"(226, 100)","(57, 51)",2044.5,1.1176470588235294,0.5950893843620914
2025-03-19 10:00:38,680,Bad Egg,"(339, 164)","(46, 42)",651.5,1.0952380952380953,0.21496507654249
2025-03-19 10:00:38,682,Good Egg,"(222, 88)","(57, 65)",2276.0,0.8769230769230769,0.39975945962648124
2025-03-19 10:00:38,683,Bad Egg,"(557, 199)","(58, 37)",576.5,1.5675675675675675,0.10249125830390707
2025-03-19 10:00:38,680,Good Egg,"(343, 167)","(39, 33)",683.5,1.1818181818181819,0.5295586596107993
2025-03-19 10:00:38,682,Good Egg,"(218, 90)","(58, 66)",2228.5,0.8787878787878788,0.31316547282775437
2025-03-19 10:00:38,680,Bad Egg,"(338, 170)","(41, 33)",672.5,1.2424242424242424,0.38664696506749335
2025-03-19 10:00:38,682,Good Egg,"(216, 87)","(58, 71)",2345.5,0.8169014084507042,0.3568889131533259
2025-03-19 10:00:38,684,Bad Egg,"(133, 66)","(46, 105)",2205.5,0.4380952380952381,0.3409858416533063
2025-03-19 10:00:38,685,Bad Egg,"(241, 187)","(47, 40)",807.0,1.175,0.26977847658042875
2025-03-19 10:00:38,680,Good Egg,"(335, 173)","(40, 33)",696.5,1.2121212121212122,0.5072657380441881
2025-03-19 10:00:38,682,Good Egg,"(212, 90)","(58, 71)",2463.0,0.8169014084507042,0.5227018932185966
2025-03-19 10:00:38,686,Bad Egg,"(526, 206)","(78, 38)",528.0,2.0526315789473686,0.0974046265108171
2025-03-19 10:00:38,685,Bad Egg,"(237, 190)","(46, 41)",768.0,1.1219512195121952,0.3124850718087087
2025-03-19 10:00:38,682,Good Egg,"(206, 97)","(60, 68)",2478.0,0.8823529411764706,0.5104286315594967
2025-03-19 10:00:38,687,Good Egg,"(331, 164)","(40, 34)",738.0,1.1764705882352942,0.5158424807976026
2025-03-19 10:00:38,688,Bad Egg,"(119, 65)","(47, 105)",2252.0,0.44761904761904764,0.3470939681730424
2025-03-19 10:00:38,689,Bad Egg,"(549, 196)","(62, 21)",507.0,2.9523809523809526,0.16270621561085333
2025-03-19 10:00:38,687,Good Egg,"(340, 155)","(36, 34)",742.5,1.0588235294117647,0.645973511401941
2025-03-19 10:00:38,688,Bad Egg,"(122, 60)","(48, 101)",2307.5,0.4752475247524752,0.3822099365526127
2025-03-19 10:00:38,687,Good Egg,"(344, 143)","(37, 38)",771.5,0.9736842105263158,0.5041813013661658
2025-03-19 10:00:38,690,Good Egg,"(214, 74)","(58, 65)",2519.5,0.8923076923076924,0.5745191238683482
2025-03-19 10:00:38,687,Good Egg,"(348, 132)","(37, 39)",798.5,0.9487179487179487,0.5207579152373957
2025-03-19 10:00:38,691,Good Egg,"(525, 125)","(31, 30)",535.5,1.0333333333333334,0.6640142866373082
2025-03-19 10:00:38,687,Good Egg,"(354, 121)","(37, 37)",799.5,1.0,0.6227840845536262
2025-03-19 10:00:38,692,Good Egg,"(220, 55)","(60, 63)",2669.0,0.9523809523809523,0.6958804977406703
2025-03-19 10:00:38,693,Bad Egg,"(132, 32)","(49, 99)",2393.5,0.494949494949495,0.4428540010868773
2025-03-19 10:00:38,691,Good Egg,"(529, 118)","(32, 30)",574.0,1.0666666666666667,0.6720772464703529
2025-03-19 10:00:38,687,Good Egg,"(356, 113)","(37, 35)",754.0,1.0571428571428572,0.5788431279401236
2025-03-19 10:00:38,691,Bad Egg,"(557, 136)","(68, 40)",837.5,1.7,0.15076559801753808
2025-03-19 10:00:38,694,Good Egg,"(219, 31)","(61, 71)",2823.5,0.8591549295774648,0.5056522738071574
2025-03-19 10:00:38,695,Bad Egg,"(128, 0)","(51, 117)",2694.0,0.4358974358974359,0.3448109613833106
2025-03-19 10:00:38,691,Bad Egg,"(524, 108)","(92, 67)",1858.5,1.373134328358209,0.16907190632937946
2025-03-19 10:00:38,696,Good Egg,"(351, 104)","(37, 35)",787.5,1.0571428571428572,0.5851882758061093
2025-03-19 10:00:38,694,Bad Egg,"(216, 16)","(85, 150)",4679.0,0.5666666666666667,0.1257225210805433
2025-03-19 10:00:38,691,Bad Egg,"(523, 108)","(92, 66)",1866.5,1.393939393939394,0.19108777690471587
2025-03-19 10:00:38,696,Good Egg,"(350, 103)","(37, 36)",798.5,1.0277777777777777,0.5858739657520168
2025-03-19 10:00:38,694,Good Egg,"(214, 15)","(64, 88)",3213.0,0.7272727272727273,0.44727423861062454
2025-03-19 10:00:39,696,Good Egg,"(348, 103)","(38, 35)",794.5,1.0857142857142856,0.5756283990714838
2025-03-19 10:00:39,694,Good Egg,"(213, 15)","(64, 87)",3227.5,0.735632183908046,0.46332839595375624
2025-03-19 10:00:39,697,Bad Egg,"(519, 106)","(95, 66)",2088.5,1.4393939393939394,0.19643444009603106
2025-03-19 10:00:39,697,Bad Egg,"(517, 106)","(99, 67)",909.5,1.4776119402985075,0.029974807877171016
2025-03-19 10:00:39,698,Bad Egg,"(209, 15)","(88, 152)",5376.0,0.5789473684210527,0.1696485799252582
2025-03-19 10:00:39,699,Bad Egg,"(334, 0)","(200, 149)",633.0,1.342281879194631,0.0031879987315187874
2025-03-19 10:00:39,697,Bad Egg,"(514, 107)","(104, 66)",896.5,1.5757575757575757,0.028593807006892024
2025-03-19 10:00:39,698,Bad Egg,"(206, 16)","(88, 153)",5424.5,0.5751633986928104,0.1655040157955792
2025-03-19 10:00:39,697,Bad Egg,"(509, 111)","(105, 64)",2037.0,1.640625,0.17671746279272701
2025-03-19 10:00:39,698,Bad Egg,"(203, 33)","(88, 137)",5378.0,0.6423357664233577,0.2435055814331404
2025-03-19 10:00:39,697,Bad Egg,"(507, 114)","(104, 63)",862.5,1.6507936507936507,0.027233474280327307
2025-03-19 10:00:39,698,Bad Egg,"(201, 21)","(88, 152)",5393.5,0.5789473684210527,0.16353731643675928
2025-03-19 10:00:39,700,Bad Egg,"(477, 4)","(48, 36)",900.0,1.3333333333333333,0.6125293759575542
2025-03-19 10:00:39,697,Bad Egg,"(506, 117)","(104, 63)",1992.5,1.6507936507936507,0.18453815326408768
2025-03-19 10:00:39,698,Bad Egg,"(200, 23)","(88, 152)",5522.0,0.5789473684210527,0.20608187433661435
2025-03-19 10:00:39,701,Bad Egg,"(335, 0)","(266, 148)",1878.5,1.7972972972972974,0.01450380846903992
2025-03-19 10:00:39,697,Bad Egg,"(508, 128)","(105, 64)",1215.0,1.640625,0.06260369498408772
2025-03-19 10:00:39,701,Bad Egg,"(305, 0)","(139, 161)",1351.5,0.8633540372670807,0.010136153427984337
2025-03-19 10:00:39,697,Bad Egg,"(544, 160)","(73, 40)",1077.5,1.825,0.19967083178005754
2025-03-19 10:00:39,702,Bad Egg,"(209, 40)","(86, 152)",5471.0,0.5657894736842105,0.22389792565375674
2025-03-19 10:00:39,703,Bad Egg,"(473, 21)","(64, 41)",1415.5,1.5609756097560976,0.5575802253691513
2025-03-19 10:00:39,701,Bad Egg,"(309, 0)","(138, 167)",1259.5,0.8263473053892215,0.009154124689863086
2025-03-19 10:00:39,697,Bad Egg,"(550, 171)","(72, 38)",1075.5,1.894736842105263,0.3140806217761166
2025-03-19 10:00:39,697,Good Egg,"(515, 144)","(35, 38)",814.5,0.9210526315789473,0.5137035368777586
2025-03-19 10:00:39,704,Bad Egg,"(25, 71)","(34, 40)",639.0,0.85,0.45455284604116497
2025-03-19 10:00:39,697,Bad Egg,"(522, 154)","(106, 65)",1175.0,1.6307692307692307,0.05299444705581357
2025-03-19 10:00:39,705,Bad Egg,"(222, 54)","(85, 149)",5424.0,0.5704697986577181,0.2607184933973463
2025-03-19 10:00:39,697,Bad Egg,"(527, 158)","(107, 66)",2025.0,1.621212121212121,0.17099774113841107
2025-03-19 10:00:39,705,Bad Egg,"(227, 56)","(85, 149)",5242.5,0.5704697986577181,0.20452471531753022
2025-03-19 10:00:39,706,Bad Egg,"(489, 32)","(78, 53)",2095.0,1.471698113207547,0.3174774922806151
2025-03-19 10:00:39,707,Bad Egg,"(322, 12)","(318, 170)",1758.0,1.8705882352941177,0.002969430198855139
2025-03-19 10:00:39,697,Bad Egg,"(530, 160)","(107, 67)",934.0,1.5970149253731343,0.030050497068295
2025-03-19 10:00:39,697,Bad Egg,"(532, 161)","(108, 69)",859.5,1.565217391304348,0.02379784510413664
2025-03-19 10:00:39,708,Bad Egg,"(363, 99)","(96, 84)",840.0,1.1428571428571428,0.030368825075200633
2025-03-19 10:00:39,709,Bad Egg,"(234, 56)","(82, 151)",4748.0,0.543046357615894,0.1308573647683306
2025-03-19 10:00:39,710,Good Egg,"(335, 27)","(239, 77)",2886.5,3.103896103896104,0.023319224340738697
2025-03-19 10:00:39,697,Bad Egg,"(533, 162)","(107, 66)",1915.5,1.621212121212121,0.148437259848895
2025-03-19 10:00:39,709,Bad Egg,"(235, 57)","(82, 150)",5045.5,0.5466666666666666,0.21084305555212426
2025-03-19 10:00:39,711,Good Egg,"(477, 32)","(98, 57)",2489.0,1.719298245614035,0.2747195924007135
2025-03-19 10:00:39,710,Bad Egg,"(318, 0)","(120, 39)",1421.0,3.076923076923077,0.11680505843382019
2025-03-19 10:00:39,712,Bad Egg,"(26, 0)","(176, 151)",1034.0,1.1655629139072847,0.0057192696720866154
2025-03-19 10:00:39,697,Bad Egg,"(534, 161)","(106, 70)",873.5,1.5142857142857142,0.02235936345753162
2025-03-19 10:00:39,709,Bad Egg,"(236, 58)","(82, 149)",4910.0,0.5503355704697986,0.1716270250794489
2025-03-19 10:00:39,713,Bad Egg,"(336, 46)","(144, 139)",1016.0,1.0359712230215827,0.0074267346973803244
2025-03-19 10:00:39,711,Bad Egg,"(495, 32)","(80, 57)",2379.5,1.4035087719298245,0.4525907878327792
2025-03-19 10:00:39,697,Bad Egg,"(534, 161)","(96, 69)",1119.5,1.391304347826087,0.05024882061492026
2025-03-19 10:00:39,713,Bad Egg,"(337, 55)","(115, 129)",1060.5,0.8914728682170543,0.01177800665569914
2025-03-19 10:00:39,697,Bad Egg,"(535, 161)","(105, 69)",911.5,1.5217391304347827,0.02599274291257243
2025-03-19 10:00:39,714,Bad Egg,"(236, 59)","(81, 148)",3167.0,0.5472972972972973,0.04941683305884163
2025-03-19 10:00:39,715,Bad Egg,"(327, 0)","(249, 184)",5387.0,1.3532608695652173,0.012476535100858185
2025-03-19 10:00:39,697,Bad Egg,"(534, 160)","(100, 70)",1981.0,1.4285714285714286,0.1700671621600366
2025-03-19 10:00:39,716,Good Egg,"(364, 150)","(37, 34)",776.5,1.088235294117647,0.598383816113108
2025-03-19 10:00:39,714,Bad Egg,"(236, 59)","(81, 148)",1810.0,0.5472972972972973,0.027594067804145434
2025-03-19 10:00:39,717,Good Egg,"(415, 21)","(161, 67)",2683.5,2.4029850746268657,0.09616417071413579
2025-03-19 10:00:39,697,Bad Egg,"(535, 159)","(105, 66)",1630.5,1.5909090909090908,0.09746896242517028
2025-03-19 10:00:39,716,Good Egg,"(361, 149)","(40, 35)",775.0,1.1428571428571428,0.46689406859359206
2025-03-19 10:00:39,697,Bad Egg,"(535, 157)","(105, 47)",776.0,2.234042553191489,0.06258354738315942
2025-03-19 10:00:39,716,Good Egg,"(365, 149)","(36, 35)",775.0,1.0285714285714285,0.5995039684959654
2025-03-19 10:00:39,718,Bad Egg,"(236, 74)","(80, 135)",1879.0,0.5925925925925926,0.03740669353121639
2025-03-19 10:00:39,719,Bad Egg,"(335, 36)","(147, 71)",510.0,2.0704225352112675,0.01728231252458839
2025-03-19 10:00:39,697,Bad Egg,"(535, 156)","(105, 68)",874.5,1.5441176470588236,0.023419945921201158
2025-03-19 10:00:39,716,Good Egg,"(365, 149)","(36, 35)",777.0,1.0285714285714285,0.612255029449894
2025-03-19 10:00:39,718,Bad Egg,"(235, 62)","(81, 147)",3019.0,0.5510204081632653,0.046569207866472895
2025-03-19 10:00:39,719,Bad Egg,"(334, 35)","(306, 117)",690.5,2.6153846153846154,0.0024189351501241363
2025-03-19 10:00:39,719,Good Egg,"(338, 16)","(67, 24)",1021.5,2.7916666666666665,0.38469656743703035
2025-03-19 10:00:39,697,Bad Egg,"(534, 157)","(106, 65)",783.0,1.6307692307692307,0.02517602838726518
2025-03-19 10:00:39,716,Good Egg,"(364, 150)","(36, 35)",780.5,1.0285714285714285,0.6207585208431106
2025-03-19 10:00:39,719,Good Egg,"(336, 17)","(67, 24)",1035.0,2.7916666666666665,0.46684930780259637
2025-03-19 10:00:39,697,Bad Egg,"(533, 156)","(107, 47)",854.5,2.276595744680851,0.07005028455889907
2025-03-19 10:00:39,716,Good Egg,"(362, 144)","(40, 41)",769.0,0.975609756097561,0.43662449142815085
2025-03-19 10:00:40,697,Bad Egg,"(533, 156)","(107, 48)",870.5,2.2291666666666665,0.05604219851951697
2025-03-19 10:00:40,720,Bad Egg,"(332, 36)","(206, 150)",1206.5,1.3733333333333333,0.005576340473222241
2025-03-19 10:00:40,697,Bad Egg,"(535, 156)","(105, 66)",1816.0,1.5909090909090908,0.129937812801948
2025-03-19 10:00:40,721,Good Egg,"(364, 151)","(37, 34)",772.5,1.088235294117647,0.44208634322205065
2025-03-19 10:00:40,722,Good Egg,"(234, 65)","(61, 81)",2842.5,0.7530864197530864,0.43859544166513026
2025-03-19 10:00:40,723,Bad Egg,"(449, 32)","(191, 121)",559.0,1.578512396694215,0.010337770949445478
2025-03-19 10:00:40,720,Good Egg,"(336, 0)","(238, 86)",2770.5,2.7674418604651163,0.025229484651370034
2025-03-19 10:00:40,697,Bad Egg,"(536, 155)","(104, 67)",910.0,1.5522388059701493,0.04373141604322041
2025-03-19 10:00:40,721,Bad Egg,"(365, 141)","(39, 43)",763.5,0.9069767441860465,0.2059456138793008
2025-03-19 10:00:40,722,Bad Egg,"(236, 64)","(81, 145)",3114.0,0.5586206896551724,0.054335008651991076
2025-03-19 10:00:40,720,Bad Egg,"(334, 36)","(143, 106)",546.5,1.349056603773585,0.010991134124430422
2025-03-19 10:00:40,720,Good Egg,"(338, 17)","(65, 25)",1021.5,2.6,0.459423264240875
2025-03-19 10:00:40,721,Good Egg,"(367, 149)","(36, 35)",778.5,1.0285714285714285,0.599925049380624
2025-03-19 10:00:40,722,Bad Egg,"(237, 64)","(81, 145)",1699.0,0.5586206896551724,0.025562845009216933
2025-03-19 10:00:40,724,Good Egg,"(413, 0)","(161, 85)",2553.5,1.8941176470588235,0.06753771452357686
2025-03-19 10:00:40,725,Bad Egg,"(539, 155)","(101, 59)",817.5,1.7118644067796611,0.04230554642473179
2025-03-19 10:00:40,721,Good Egg,"(367, 150)","(37, 34)",769.5,1.088235294117647,0.5929895007839387
2025-03-19 10:00:40,722,Bad Egg,"(238, 64)","(81, 145)",2919.0,0.5586206896551724,0.03871718509988113
2025-03-19 10:00:40,721,Good Egg,"(368, 150)","(36, 34)",768.5,1.0588235294117647,0.6078909991327701
2025-03-19 10:00:40,726,Good Egg,"(343, 0)","(232, 85)",2544.0,2.7294117647058824,0.053929120326784014
2025-03-19 10:00:40,727,Bad Egg,"(539, 155)","(101, 47)",808.0,2.148936170212766,0.05936587096075133
2025-03-19 10:00:40,721,Good Egg,"(364, 150)","(40, 34)",766.0,1.1764705882352942,0.5404598586392356
2025-03-19 10:00:40,728,Bad Egg,"(238, 64)","(82, 146)",1719.5,0.5616438356164384,0.02557535539525883
2025-03-19 10:00:40,727,Bad Egg,"(539, 155)","(101, 68)",1009.5,1.4852941176470589,0.02723732270395831
2025-03-19 10:00:40,721,Good Egg,"(363, 150)","(41, 35)",769.5,1.1714285714285715,0.4403695037627255
2025-03-19 10:00:40,728,Bad Egg,"(238, 65)","(82, 145)",1904.0,0.5655172413793104,0.03245730220400268
2025-03-19 10:00:40,729,Good Egg,"(406, 0)","(169, 85)",2765.0,1.988235294117647,0.06420037522150457
2025-03-19 10:00:40,727,Bad Egg,"(538, 156)","(102, 65)",1024.0,1.5692307692307692,0.040573638511681547
2025-03-19 10:00:40,721,Good Egg,"(367, 150)","(37, 35)",776.0,1.0571428571428572,0.5925496770220026
2025-03-19 10:00:40,728,Bad Egg,"(237, 64)","(82, 146)",2854.0,0.5616438356164384,0.05023732641332589
2025-03-19 10:00:40,730,Bad Egg,"(337, 45)","(141, 108)",556.5,1.3055555555555556,0.00709868579805334
2025-03-19 10:00:40,727,Bad Egg,"(538, 156)","(102, 65)",870.0,1.5692307692307692,0.02448047114922614
2025-03-19 10:00:40,721,Good Egg,"(367, 150)","(37, 35)",780.0,1.0571428571428572,0.587985417962953
2025-03-19 10:00:40,728,Bad Egg,"(237, 65)","(82, 145)",4613.0,0.5655172413793104,0.16214036650425512
2025-03-19 10:00:40,730,Bad Egg,"(337, 43)","(141, 109)",528.0,1.2935779816513762,0.009324890712753286
2025-03-19 10:00:40,727,Bad Egg,"(537, 157)","(103, 66)",962.0,1.5606060606060606,0.0250344661676867
2025-03-19 10:00:40,730,Bad Egg,"(356, 72)","(249, 124)",1152.5,2.0080645161290325,0.007313553097893546
2025-03-19 10:00:40,728,Bad Egg,"(237, 66)","(81, 146)",1739.5,0.5547945205479452,0.02615830870974884
2025-03-19 10:00:40,727,Bad Egg,"(537, 157)","(103, 66)",911.0,1.5606060606060606,0.036487778681538366
2025-03-19 10:00:40,731,Good Egg,"(367, 152)","(36, 35)",772.0,1.0285714285714285,0.6004119007399011
2025-03-19 10:00:40,727,Bad Egg,"(535, 158)","(105, 65)",933.5,1.6153846153846154,0.03267202750728045
2025-03-19 10:00:40,731,Good Egg,"(361, 153)","(40, 35)",781.0,1.1428571428571428,0.44343787964221976
2025-03-19 10:00:40,732,Bad Egg,"(334, 38)","(269, 117)",779.0,2.299145299145299,0.0031179102282062753
2025-03-19 10:00:40,733,Good Egg,"(340, 21)","(63, 23)",966.0,2.739130434782609,0.48662737536438966
2025-03-19 10:00:40,727,Bad Egg,"(534, 159)","(106, 69)",1843.5,1.536231884057971,0.13592482859292807
2025-03-19 10:00:40,731,Good Egg,"(359, 154)","(41, 35)",799.5,1.1714285714285715,0.5325216219413026
2025-03-19 10:00:40,734,Bad Egg,"(233, 68)","(83, 146)",3000.0,0.5684931506849316,0.04479226227826625
2025-03-19 10:00:40,732,Good Egg,"(335, 21)","(67, 25)",1062.5,2.68,0.4539660211705993
2025-03-19 10:00:40,727,Bad Egg,"(534, 159)","(106, 65)",1748.5,1.6307692307692307,0.1081998147578705
2025-03-19 10:00:40,731,Good Egg,"(359, 154)","(41, 35)",777.0,1.1714285714285715,0.43629418987025487
2025-03-19 10:00:40,734,Bad Egg,"(233, 69)","(82, 146)",1851.0,0.5616438356164384,0.02937225276645498
2025-03-19 10:00:40,732,Bad Egg,"(319, 0)","(122, 46)",1125.0,2.652173913043478,0.06901553533050299
2025-03-19 10:00:40,727,Bad Egg,"(534, 159)","(106, 54)",793.5,1.962962962962963,0.03762868496018842
2025-03-19 10:00:40,731,Bad Egg,"(353, 154)","(47, 44)",804.0,1.0681818181818181,0.29926639270987304
2025-03-19 10:00:40,734,Good Egg,"(234, 68)","(61, 83)",2816.0,0.7349397590361446,0.439907705520251
2025-03-19 10:00:40,732,Good Egg,"(333, 23)","(68, 23)",1004.5,2.9565217391304346,0.4462638035617325
2025-03-19 10:00:40,727,Bad Egg,"(536, 157)","(104, 46)",815.0,2.260869565217391,0.06534041862691796
2025-03-19 10:00:40,734,Bad Egg,"(236, 68)","(82, 145)",4600.5,0.5655172413793104,0.1627333024964138
2025-03-19 10:00:40,732,Bad Egg,"(363, 47)","(241, 140)",1101.0,1.7214285714285715,0.004186509096486383
2025-03-19 10:00:40,727,Bad Egg,"(536, 157)","(104, 68)",1024.0,1.5294117647058822,0.03239297303619043
2025-03-19 10:00:40,735,Bad Egg,"(366, 143)","(50, 44)",768.5,1.1363636363636365,0.17051506698930652
2025-03-19 10:00:40,734,Bad Egg,"(235, 68)","(83, 145)",4597.0,0.5724137931034483,0.16970061798646832
2025-03-19 10:00:40,736,Bad Egg,"(43, 0)","(157, 162)",2798.5,0.9691358024691358,0.026839358428448604
2025-03-19 10:00:40,727,Bad Egg,"(536, 157)","(104, 49)",829.0,2.122448979591837,0.05998522792080983
2025-03-19 10:00:40,734,Bad Egg,"(235, 68)","(83, 145)",1950.0,0.5724137931034483,0.03339686915834089
2025-03-19 10:00:40,737,Bad Egg,"(335, 0)","(240, 145)",1455.5,1.6551724137931034,0.0038948610360007713
2025-03-19 10:00:40,727,Bad Egg,"(536, 157)","(104, 69)",998.5,1.5072463768115942,0.054659999979930145
2025-03-19 10:00:40,738,Good Egg,"(366, 153)","(36, 34)",760.0,1.0588235294117647,0.598859487134401
2025-03-19 10:00:40,737,Good Egg,"(336, 20)","(67, 24)",1042.0,2.7916666666666665,0.44218125884093723
2025-03-19 10:00:40,727,Bad Egg,"(535, 157)","(105, 64)",963.5,1.640625,0.030118953611089405
2025-03-19 10:00:40,738,Good Egg,"(364, 153)","(37, 34)",762.5,1.088235294117647,0.5985272085098742
2025-03-19 10:00:40,737,Bad Egg,"(333, 46)","(288, 108)",553.0,2.6666666666666665,0.0019860514593075134
2025-03-19 10:00:40,737,Good Egg,"(338, 19)","(237, 68)",1119.5,3.485294117647059,0.009311838059379692
2025-03-19 10:00:40,727,Bad Egg,"(535, 156)","(105, 48)",875.0,2.1875,0.08093268036863874
2025-03-19 10:00:40,738,Good Egg,"(364, 153)","(36, 35)",765.5,1.0285714285714285,0.5976360511984063
2025-03-19 10:00:40,739,Bad Egg,"(233, 69)","(83, 145)",2875.5,0.5724137931034483,0.04023682805543502
2025-03-19 10:00:40,737,Bad Egg,"(332, 48)","(141, 104)",514.5,1.3557692307692308,0.008584705667303799
2025-03-19 10:00:41,727,Bad Egg,"(534, 156)","(98, 65)",1113.0,1.5076923076923077,0.051522550404704326
2025-03-19 10:00:41,738,Good Egg,"(364, 153)","(36, 35)",775.0,1.0285714285714285,0.6027451087385985
2025-03-19 10:00:41,740,Bad Egg,"(316, 0)","(259, 87)",1158.0,2.9770114942528734,0.0132780814218547
2025-03-19 10:00:41,727,Bad Egg,"(533, 157)","(107, 64)",875.5,1.671875,0.024146588605289426
2025-03-19 10:00:41,741,Bad Egg,"(232, 69)","(83, 146)",1940.0,0.5684931506849316,0.034502500762975535
